X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589929.832,2871160.795,-9.757,40 (Bathymetric Point),,,,,2012,0.1,2,2,341851100.559221,1,-9.757,40 (Bathymetric Point),,,,,2012,0.1,2,2,341851100.559221,1
589926.043,2871161.467,-9.811,40 (Bathymetric Point),,,,,1468,0.1,2,2,341851100.596224,1,-9.811,40 (Bathymetric Point),,,,,1468,0.1,2,2,341851100.596224,1
589928.486,2871161.428,-9.782,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851100.596324,1,-9.782,40 (Bathymetric Point),,,,,1848,0.1,2,2,341851100.596324,1
589930.909,2871161.434,-9.803,40 (Bathymetric Point),,,,,1704,0.1,2,2,341851100.596424,1,-9.803,40 (Bathymetric Point),,,,,1704,0.1,2,2,341851100.596424,1
589927.091,2871162.028,-9.725,40 (Bathymetric Point),,,,,2130,0.1,2,2,341851100.633427,1,-9.725,40 (Bathymetric Point),,,,,2130,0.1,2,2,341851100.633427,1
589929.524,2871162.033,-9.821,40 (Bathymetric Point),,,,,2372,0.1,2,2,341851100.633527,1,-9.821,40 (Bathymetric Point),,,,,2372,0.1,2,2,341851100.633527,1
589925.854,2871162.706,-9.789,40 (Bathymetric Point),,,,,1193,0.1,2,2,341851100.670530,1,-9.789,40 (Bathymetric Point),,,,,1193,0.1,2,2,341851100.670530,1
589928.288,2871162.623,-9.777,40 (Bathymetric Point),,,,,3146,0.1,2,2,341851100.670630,1,-9.777,40 (Bathymetric Point),,,,,3146,0.1,2,2,341851100.670630,1
589930.732,2871162.518,-9.798,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851100.670730,1,-9.798,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851100.670730,1
589926.922,2871163.179,-9.773,40 (Bathymetric Point),,,,,1383,0.1,2,2,341851100.707733,1,-9.773,40 (Bathymetric Point),,,,,1383,0.1,2,2,341851100.707733,1
589929.366,2871163.073,-9.809,40 (Bathymetric Point),,,,,2530,0.1,2,2,341851100.707833,1,-9.809,40 (Bathymetric Point),,,,,2530,0.1,2,2,341851100.707833,1
589925.597,2871163.723,-9.851,40 (Bathymetric Point),,,,,2759,0.1,2,2,341851100.744836,1,-9.851,40 (Bathymetric Point),,,,,2759,0.1,2,2,341851100.744836,1
589928.041,2871163.541,-9.755,40 (Bathymetric Point),,,,,2687,0.1,2,2,341851100.744936,1,-9.755,40 (Bathymetric Point),,,,,2687,0.1,2,2,341851100.744936,1
589930.476,2871163.347,-9.809,40 (Bathymetric Point),,,,,1527,0.1,2,2,341851100.745036,1,-9.809,40 (Bathymetric Point),,,,,1527,0.1,2,2,341851100.745036,1
589926.887,2871163.943,-9.827,40 (Bathymetric Point),,,,,1363,0.1,2,2,341851100.782039,1,-9.827,40 (Bathymetric Point),,,,,1363,0.1,2,2,341851100.782039,1
589929.332,2871163.705,-9.746,40 (Bathymetric Point),,,,,1717,0.1,2,2,341851100.782139,1,-9.746,40 (Bathymetric Point),,,,,1717,0.1,2,2,341851100.782139,1
